The original input was: 5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 
The (sorted) input is:  5 (0 3 200 3) (0 9 500 2) (0 20 500 1) (100 1 100 3) (100 100 500 1) 

This detailed printout gives the state and remaining burst for each process

Before cycle    0:   unstarted  0  unstarted  0  unstarted  0  unstarted  0  unstarted  0.
Before cycle 1490:       ready  0      ready  0    blocked 19    running  1 terminated  0.
Before cycle 1491:     running  1      ready  0    blocked 18    blocked  3 terminated  0.
Before cycle 1492:     blocked  3    running  9    blocked 17    blocked  2 terminated  0.
Before cycle 1493:     blocked  2    running  8    blocked 16    blocked  1 terminated  0.
Before cycle 1494:     blocked  1    running  7    blocked 15      ready  0 terminated  0.
Before cycle 1495:       ready  0    running  6    blocked 14      ready  0 terminated  0.
Before cycle 1496:       ready  0    running  5    blocked 13      ready  0 terminated  0.
Before cycle 1497:       ready  0    running  4    blocked 12      ready  0 terminated  0.
Before cycle 1498:       ready  0    running  3    blocked 11      ready  0 terminated  0.
Before cycle 1499:       ready  0    running  2    blocked 10      ready  0 terminated  0.
Before cycle 1500:       ready  0    running  1    blocked  9      ready  0 terminated  0.
Before cycle 1501:       ready  0    blocked 18    blocked  8    running  1 terminated  0.
Before cycle 1502:     running  1    blocked 17    blocked  7    blocked  3 terminated  0.
Before cycle 1503:     blocked  3    blocked 16    blocked  6    blocked  2 terminated  0.
Before cycle 1504:     blocked  2    blocked 15    blocked  5    blocked  1 terminated  0.
Before cycle 1505:     blocked  1    blocked 14    blocked  4    running  1 terminated  0.
Before cycle 1506:     running  3    blocked 13    blocked  3    blocked  3 terminated  0.
Before cycle 1507:     running  2    blocked 12    blocked  2    blocked  2 terminated  0.
Before cycle 1508:     running  1    blocked 11    blocked  1    blocked  1 terminated  0.
Before cycle 1509:     blocked  9    blocked 10    running  9      ready  0 terminated  0.
Before cycle 1510:     blocked  8    blocked  9    running  8      ready  0 terminated  0.
Before cycle 1511:     blocked  7    blocked  8    running  7      ready  0 terminated  0.
Before cycle 1512:     blocked  6    blocked  7    running  6      ready  0 terminated  0.
Before cycle 1513:     blocked  5    blocked  6    running  5      ready  0 terminated  0.
Before cycle 1514:     blocked  4    blocked  5    running  4      ready  0 terminated  0.
Before cycle 1515:     blocked  3    blocked  4    running  3      ready  0 terminated  0.
Before cycle 1516:     blocked  2    blocked  3    running  2      ready  0 terminated  0.
Before cycle 1517:     blocked  1    blocked  2    running  1      ready  0 terminated  0.
Before cycle 1518:       ready  0    blocked  1    blocked  9    running  1 terminated  0.
Before cycle 1519:     running  1      ready  0    blocked  8    blocked  3 terminated  0.
Before cycle 1520:     blocked  3    running  3    blocked  7    blocked  2 terminated  0.
Before cycle 1521:     blocked  2    running  2    blocked  6    blocked  1 terminated  0.
Before cycle 1522:     blocked  1    running  1    blocked  5      ready  0 terminated  0.
Before cycle 1523:       ready  0    blocked  6    blocked  4    running  1 terminated  0.
Before cycle 1524:     running  1    blocked  5    blocked  3    blocked  3 terminated  0.
Before cycle 1525:     blocked  3    blocked  4    blocked  2    blocked  2 terminated  0.
Before cycle 1526:     blocked  2    blocked  3    blocked  1    blocked  1 terminated  0.
Before cycle 1527:     blocked  1    blocked  2    running  3      ready  0 terminated  0.
Before cycle 1528:       ready  0    blocked  1    running  2      ready  0 terminated  0.
Before cycle 1529:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle 1530:       ready  0      ready  0    blocked  3    running  1 terminated  0.
Before cycle 1531:     running  1      ready  0    blocked  2    blocked  3 terminated  0.
Before cycle 1532:     blocked  3    running  4    blocked  1    blocked  2 terminated  0.
Before cycle 1533:     blocked  2    running  3      ready  0    blocked  1 terminated  0.
Before cycle 1534:     blocked  1    running  2      ready  0      ready  0 terminated  0.
Before cycle 1535:       ready  0    running  1      ready  0      ready  0 terminated  0.
Before cycle 1536:       ready  0    blocked  8    running 13      ready  0 terminated  0.
Before cycle 1537:       ready  0    blocked  7    running 12      ready  0 terminated  0.
Before cycle 1538:       ready  0    blocked  6    running 11      ready  0 terminated  0.
Before cycle 1539:       ready  0    blocked  5    running 10      ready  0 terminated  0.
Before cycle 1540:       ready  0    blocked  4    running  9      ready  0 terminated  0.
Before cycle 1541:       ready  0    blocked  3    running  8      ready  0 terminated  0.
Before cycle 1542:       ready  0    blocked  2    running  7      ready  0 terminated  0.
Before cycle 1543:       ready  0    blocked  1    running  6      ready  0 terminated  0.
Before cycle 1544:       ready  0      ready  0    running  5      ready  0 terminated  0.
Before cycle 1545:       ready  0      ready  0    running  4      ready  0 terminated  0.
Before cycle 1546:       ready  0      ready  0    running  3      ready  0 terminated  0.
Before cycle 1547:       ready  0      ready  0    running  2      ready  0 terminated  0.
Before cycle 1548:       ready  0      ready  0    running  1      ready  0 terminated  0.
Before cycle 1549:       ready  0      ready  0 terminated  0    running  1 terminated  0.
Before cycle 1550:     running  1      ready  0 terminated  0    blocked  3 terminated  0.
Before cycle 1551:     blocked  3    running  2 terminated  0    blocked  2 terminated  0.
Before cycle 1552:     blocked  2    running  1 terminated  0    blocked  1 terminated  0.
Before cycle 1553:     blocked  1    blocked  4 terminated  0    running  1 terminated  0.
Before cycle 1554:     running  3    blocked  3 terminated  0    blocked  3 terminated  0.
Before cycle 1555:     running  2    blocked  2 terminated  0    blocked  2 terminated  0.
Before cycle 1556:     running  1    blocked  1 terminated  0    blocked  1 terminated  0.
Before cycle 1557:     blocked  9    running  7 terminated  0      ready  0 terminated  0.
Before cycle 1558:     blocked  8    running  6 terminated  0      ready  0 terminated  0.
Before cycle 1559:     blocked  7    running  5 terminated  0      ready  0 terminated  0.
Before cycle 1560:     blocked  6    running  4 terminated  0      ready  0 terminated  0.
Before cycle 1561:     blocked  5    running  3 terminated  0      ready  0 terminated  0.
Before cycle 1562:     blocked  4    running  2 terminated  0      ready  0 terminated  0.
Before cycle 1563:     blocked  3    running  1 terminated  0      ready  0 terminated  0.
Before cycle 1564:     blocked  2    blocked 14 terminated  0    running  1 terminated  0.
Before cycle 1565:     blocked  1    blocked 13 terminated  0    blocked  3 terminated  0.
Before cycle 1566:     running  1    blocked 12 terminated  0    blocked  2 terminated  0.
Before cycle 1567:     blocked  3    blocked 11 terminated  0    blocked  1 terminated  0.
Before cycle 1568:     blocked  2    blocked 10 terminated  0    running  1 terminated  0.
Before cycle 1569:     blocked  1    blocked  9 terminated  0    blocked  3 terminated  0.
Before cycle 1570:     running  2    blocked  8 terminated  0    blocked  2 terminated  0.
Before cycle 1571:     running  1    blocked  7 terminated  0    blocked  1 terminated  0.
Before cycle 1572:     blocked  6    blocked  6 terminated  0    running  1 terminated  0.
Before cycle 1573:     blocked  5    blocked  5 terminated  0    blocked  3 terminated  0.
Before cycle 1574:     blocked  4    blocked  4 terminated  0    blocked  2 terminated  0.
Before cycle 1575:     blocked  3    blocked  3 terminated  0    blocked  1 terminated  0.
Before cycle 1576:     blocked  2    blocked  2 terminated  0    running  1 terminated  0.
Before cycle 1577:     blocked  1    blocked  1 terminated  0    blocked  3 terminated  0.
Before cycle 1578:     running  1      ready  0 terminated  0    blocked  2 terminated  0.
Before cycle 1579:     blocked  3    running  8 terminated  0    blocked  1 terminated  0.
Before cycle 1580:     blocked  2    running  7 terminated  0      ready  0 terminated  0.
Before cycle 1581:     blocked  1    running  6 terminated  0      ready  0 terminated  0.
Before cycle 1582:       ready  0    running  5 terminated  0      ready  0 terminated  0.
Before cycle 1583:       ready  0    running  4 terminated  0      ready  0 terminated  0.
Before cycle 1584:       ready  0    running  3 terminated  0      ready  0 terminated  0.
Before cycle 1585:       ready  0    running  2 terminated  0      ready  0 terminated  0.
Before cycle 1586:       ready  0    running  1 terminated  0      ready  0 terminated  0.
Before cycle 1587:       ready  0    blocked 16 terminated  0    running  1 terminated  0.
Before cycle 1588:     running  3    blocked 15 terminated  0    blocked  3 terminated  0.
Before cycle 1589:     running  2    blocked 14 terminated  0    blocked  2 terminated  0.
Before cycle 1590:     running  1    blocked 13 terminated  0    blocked  1 terminated  0.
Before cycle 1591:     blocked  9    blocked 12 terminated  0    running  1 terminated  0.
Before cycle 1592:     blocked  8    blocked 11 terminated  0    blocked  3 terminated  0.
Before cycle 1593:     blocked  7    blocked 10 terminated  0    blocked  2 terminated  0.
Before cycle 1594:     blocked  6    blocked  9 terminated  0    blocked  1 terminated  0.
Before cycle 1595:     blocked  5    blocked  8 terminated  0    running  1 terminated  0.
Before cycle 1596:     blocked  4    blocked  7 terminated  0    blocked  3 terminated  0.
Before cycle 1597:     blocked  3    blocked  6 terminated  0    blocked  2 terminated  0.
Before cycle 1598:     blocked  2    blocked  5 terminated  0    blocked  1 terminated  0.
Before cycle 1599:     blocked  1    blocked  4 terminated  0    running  1 terminated  0.
Before cycle 1600:     running  2    blocked  3 terminated  0    blocked  3 terminated  0.
Before cycle 1601:     running  1    blocked  2 terminated  0    blocked  2 terminated  0.
Before cycle 1602:     blocked  6    blocked  1 terminated  0    blocked  1 terminated  0.
Before cycle 1603:     blocked  5    running  1 terminated  0      ready  0 terminated  0.
Before cycle 1604:     blocked  4    blocked  2 terminated  0    running  1 terminated  0.
Before cycle 1605:     blocked  3    blocked  1 terminated  0 terminated  0 terminated  0.
Before cycle 1606:     blocked  2    running  8 terminated  0 terminated  0 terminated  0.
Before cycle 1607:     blocked  1    running  7 terminated  0 terminated  0 terminated  0.
Before cycle 1608:       ready  0    running  6 terminated  0 terminated  0 terminated  0.
Before cycle 1609:       ready  0    running  5 terminated  0 terminated  0 terminated  0.
Before cycle 1610:       ready  0    running  4 terminated  0 terminated  0 terminated  0.
Before cycle 1611:       ready  0    running  3 terminated  0 terminated  0 terminated  0.
Before cycle 1612:       ready  0    running  2 terminated  0 terminated  0 terminated  0.
Before cycle 1613:       ready  0    running  1 terminated  0 terminated  0 terminated  0.
Before cycle 1614:     running  3    blocked 16 terminated  0 terminated  0 terminated  0.
Before cycle 1615:     running  2    blocked 15 terminated  0 terminated  0 terminated  0.
Before cycle 1616:     running  1    blocked 14 terminated  0 terminated  0 terminated  0.
Before cycle 1617:     blocked  9    blocked 13 terminated  0 terminated  0 terminated  0.
Before cycle 1618:     blocked  8    blocked 12 terminated  0 terminated  0 terminated  0.
